truth,label,probability
country,pop,0.08759124087591241
country,country,0.5912408759124088
country,disco,0.051094890510948905
country,blues,0.043795620437956206
country,reggae,0.06569343065693431
country,rock,0.029197080291970802
country,jazz,0.021897810218978103
country,hiphop,0.029197080291970802
country,metal,0.029197080291970802
country,classical,0.051094890510948905
reggae,blues,0.060810810810810814
reggae,reggae,0.5540540540540541
reggae,hiphop,0.0472972972972973
reggae,jazz,0.0472972972972973
reggae,pop,0.05405405405405406
reggae,rock,0.04054054054054054
reggae,disco,0.05405405405405406
reggae,metal,0.05405405405405406
reggae,country,0.033783783783783786
reggae,classical,0.05405405405405406
rock,pop,0.25287356321839083
rock,rock,0.3218390804597701
rock,country,0.05747126436781609
rock,blues,0.09770114942528736
rock,reggae,0.05747126436781609
rock,jazz,0.06321839080459771
rock,classical,0.040229885057471264
rock,disco,0.040229885057471264
rock,hiphop,0.034482758620689655
rock,metal,0.034482758620689655
pop,pop,0.5725190839694656
pop,hiphop,0.05343511450381679
pop,disco,0.04580152671755725
pop,reggae,0.06870229007633588
pop,country,0.05343511450381679
pop,metal,0.03816793893129771
pop,jazz,0.06870229007633588
pop,blues,0.03816793893129771
pop,classical,0.030534351145038167
pop,rock,0.030534351145038167
blues,blues,0.4819277108433735
blues,country,0.1566265060240964
blues,pop,0.05421686746987952
blues,jazz,0.03614457831325301
blues,reggae,0.05421686746987952
blues,disco,0.060240963855421686
blues,classical,0.03614457831325301
blues,hiphop,0.03614457831325301
blues,metal,0.03614457831325301
blues,rock,0.04819277108433735
disco,disco,0.5240963855421686
disco,pop,0.0963855421686747
disco,blues,0.06626506024096386
disco,reggae,0.04819277108433735
disco,jazz,0.05421686746987952
disco,classical,0.05421686746987952
disco,metal,0.03614457831325301
disco,hiphop,0.03614457831325301
disco,country,0.060240963855421686
disco,rock,0.024096385542168676
jazz,jazz,0.625
jazz,blues,0.08152173913043478
jazz,reggae,0.02717391304347826
jazz,classical,0.05434782608695652
jazz,hiphop,0.059782608695652176
jazz,pop,0.03260869565217391
jazz,country,0.021739130434782608
jazz,metal,0.03804347826086957
jazz,disco,0.03804347826086957
jazz,rock,0.021739130434782608
hiphop,rock,0.027972027972027972
hiphop,hiphop,0.6433566433566433
hiphop,pop,0.06993006993006994
hiphop,metal,0.04195804195804196
hiphop,country,0.04195804195804196
hiphop,blues,0.03496503496503497
hiphop,reggae,0.055944055944055944
hiphop,disco,0.027972027972027972
hiphop,classical,0.02097902097902098
hiphop,jazz,0.03496503496503497
metal,metal,0.359375
metal,rock,0.3645833333333333
metal,disco,0.03125
metal,hiphop,0.010416666666666666
metal,jazz,0.036458333333333336
metal,reggae,0.036458333333333336
metal,blues,0.046875
metal,pop,0.046875
metal,classical,0.036458333333333336
metal,country,0.03125
classical,classical,0.7329192546583851
classical,metal,0.049689440993788817
classical,pop,0.018633540372670808
classical,country,0.037267080745341616
classical,jazz,0.024844720496894408
classical,disco,0.043478260869565216
classical,reggae,0.024844720496894408
classical,blues,0.018633540372670808
classical,hiphop,0.018633540372670808
classical,rock,0.031055900621118012
